f1,f2,profit,date
0.43474053648607325,0.02088638904649498,0.0,2015-01-05
0.5155279139242168,0.021083320664804683,0.0,2015-01-06
0.40287921944137794,0.006260804275253422,0.0,2015-01-07
0.5287257490493954,0.006350026401356554,0.0,2015-01-08
0.902001055426904,0.027957762943904334,0.027957762943904334,2015-01-09
0.3164943291681912,0.02599351936322634,-0.02599351936322634,2015-01-13
0.10180302444524758,0.03599257775539142,-0.03599257775539142,2015-01-14
0.9684818140348714,0.014730892087257667,0.014730892087257667,2015-01-15
0.07863135651767261,0.015520703704452639,-0.015520703704452639,2015-01-16
0.798333892163818,0.023116660472756824,0.023116660472756824,2015-01-19
0.944089006134787,0.004526274476880215,0.004526274476880215,2015-01-20
0.13265656641735402,0.019288922723658432,-0.019288922723658432,2015-01-21
0.8270068234980564,0.015372650601153903,0.015372650601153903,2015-01-22
0.6434984481095343,0.0002573807598528842,0.0002573807598528842,2015-01-23
0.41144262185481684,0.0003344797416340176,0.0,2015-01-26
0.8019782077316319,0.0026872400007395807,0.0026872400007395807,2015-01-27
0.6284121842756091,0.007240977101636842,0.007240977101636842,2015-01-28
0.3388208995016373,0.005746568888049628,0.005746568888049628,2015-01-29
0.15363299379782824,0.00862979840659126,-0.00862979840659126,2015-01-30
0.2811929878043532,0.01177628624287578,-0.01177628624287578,2015-02-02
0.018307296678775065,0.0007788019648767927,-0.0007788019648767927,2015-02-03
0.18237237644932391,0.005967652536568172,-0.005967652536568172,2015-02-04
0.6402369291017235,0.008749131227351414,0.008749131227351414,2015-02-05
0.6973381743422543,0.0029337186309718387,0.0029337186309718387,2015-02-06
0.6296279092474295,0.009446418398842126,-0.009446418398842126,2015-02-09
0.995700737460288,0.01620165533821955,0.01620165533821955,2015-02-10
0.7621643104382915,0.029514019871824174,0.029514019871824174,2015-02-12
0.9268778073856908,0.0315699584794925,0.0315699584794925,2015-02-13
0.08118447023866826,0.011612700904623451,-0.011612700904623451,2015-02-16
0.9337412504279814,0.02345179468103996,0.02345179468103996,2015-02-17
0.6419803097305125,0.014430036818322053,0.014430036818322053,2015-02-18
0.41999298678570585,0.02257261335554517,0.0,2015-02-19
0.04902289225574985,0.04508826414329107,-0.04508826414329107,2015-02-20
0.7402985247049524,0.0018684672623689904,0.0018684672623689904,2015-02-23
0.8005663857048367,0.0066484845675299185,0.0066484845675299185,2015-02-24
0.6646458702805018,0.020081687587091005,0.020081687587091005,2015-02-25
0.15503951306971797,0.012213648044682512,-0.012213648044682512,2015-02-26
0.34101879878298236,0.018068099169261907,0.018068099169261907,2015-02-27
0.006108246988500543,0.014276092109877686,-0.014276092109877686,2015-03-02
0.38995848937032185,0.0003176525019344988,-0.0003176525019344988,2015-03-03
0.45003476287169275,0.014639840531679969,0.0,2015-03-04
0.3347902249316317,0.0044864792376553735,0.0044864792376553735,2015-03-05
0.6612911500280546,0.03036045972538645,0.03036045972538645,2015-03-06
0.6244930720858999,0.012904475155541393,0.012904475155541393,2015-03-09
0.33584616739935336,0.008787674093268383,0.008787674093268383,2015-03-10
0.7023755074220955,0.002805313376314526,0.002805313376314526,2015-03-11
0.4314862597111455,0.012254441650793011,0.0,2015-03-12
0.16900985856495376,0.0029992317411972912,-0.0029992317411972912,2015-03-13
0.12982408584438088,0.01507199812931655,-0.01507199812931655,2015-03-16
0.5260320359649753,0.04062580778940152,0.0,2015-03-17
0.948192031758768,0.005597809377655268,0.005597809377655268,2015-03-18
0.7045512316925326,0.001709291012316689,0.001709291012316689,2015-03-19
0.7125683209693175,0.008458041189105479,0.008458041189105479,2015-03-20
0.5349554937575279,0.02894471348635833,0.0,2015-03-23
0.4221492276355301,0.009182171406160842,0.0,2015-03-24
0.21121473203504026,0.01808642645890208,-0.01808642645890208,2015-03-25
0.033684432156734,0.01229155762645929,-0.01229155762645929,2015-03-26
0.05346834746243745,0.028015237976655626,-0.028015237976655626,2015-03-27
0.47292757539592956,0.014046808272552717,0.0,2015-03-30
0.8621816082677518,0.00824750084977994,0.00824750084977994,2015-03-31
0.8010415836299536,0.005208633911541675,0.005208633911541675,2015-04-01
0.42025864290755777,0.03772157576757385,0.0,2015-04-02
0.7120853609367894,0.042272422463222076,0.042272422463222076,2015-04-03
0.7261978001179994,0.004689125198642689,0.004689125198642689,2015-04-06
0.31595421960444425,0.0104533919185372,-0.0104533919185372,2015-04-07
0.9479404324587524,0.0008200595154878851,0.0008200595154878851,2015-04-08
0.6749982437072869,0.022130935887954294,-0.022130935887954294,2015-04-09
0.3456373761912055,0.026004928125657748,-0.026004928125657748,2015-04-10
0.13960599013797814,0.013065025384037712,-0.013065025384037712,2015-04-13
0.6607859699709889,0.022683067620299736,0.022683067620299736,2015-04-14
0.4175787812428656,0.0036974838467185274,0.0,2015-04-15
0.1732260552991033,0.0023973733761358503,-0.0023973733761358503,2015-04-16
0.5250776841303011,0.0163411314073304,0.0,2015-04-17
0.36524023102072245,0.025335909502205635,-0.025335909502205635,2015-04-20
0.7311895152839067,0.017731813681926868,-0.017731813681926868,2015-04-21
0.9699047068830434,0.006161980637632417,0.006161980637632417,2015-04-22
0.1920759644286173,0.008280623821654827,-0.008280623821654827,2015-04-23
0.26163756133742744,0.00503905196253378,-0.00503905196253378,2015-04-24
0.05708641170672768,0.024416169558551023,-0.024416169558551023,2015-04-27
0.3373633519818976,0.018801244308822275,-0.018801244308822275,2015-04-28
0.9860093821312134,0.0016284873107558172,0.0016284873107558172,2015-04-30
0.7489449357910871,0.0209789726489788,0.0209789726489788,2015-05-01
0.09846661436899118,0.013661909627536231,-0.013661909627536231,2015-05-07
0.11283723894333464,0.005854391981818581,-0.005854391981818581,2015-05-08
0.6173557405125576,0.016745889230894585,-0.016745889230894585,2015-05-11
0.2768105604676956,0.010511818805924833,-0.010511818805924833,2015-05-12
0.8086217137083966,0.0014957753833795718,0.0014957753833795718,2015-05-13
0.7534098476116428,0.0027402976060624676,0.0027402976060624676,2015-05-14
0.9514724065796626,0.0032044910176068924,0.0032044910176068924,2015-05-15
0.221425954488225,0.0122238545165498,-0.0122238545165498,2015-05-18
0.015619452498386699,0.03864230950841911,-0.03864230950841911,2015-05-19
0.6629328585642699,0.0049166189335139235,0.0049166189335139235,2015-05-20
0.03639070565277924,0.00033082982901082135,-0.00033082982901082135,2015-05-21
0.7503641875736676,0.017348174423340634,0.017348174423340634,2015-05-22
0.1773761352757065,0.0005300997027384766,-0.0005300997027384766,2015-05-25
0.050282906177243625,0.009672492599943325,-0.009672492599943325,2015-05-26
0.9131472193549611,0.014089986732448982,0.014089986732448982,2015-05-27
0.2677461408283668,0.013179098002276669,-0.013179098002276669,2015-05-28
0.7242121803559974,0.0063352133167687685,0.0063352133167687685,2015-05-29
0.4199017899644121,0.03910374463963517,0.0,2015-06-01
0.5728009781572987,0.007677999081359522,0.0,2015-06-02
0.6347250636287823,0.006191444828759587,0.006191444828759587,2015-06-03
0.6485173958566304,0.013510002476301944,0.013510002476301944,2015-06-04
0.5934394223840354,0.006848732945111467,0.0,2015-06-05
0.8652117239731798,0.03208297031031806,0.03208297031031806,2015-06-08
0.04495624231421935,0.0065683103990684605,-0.0065683103990684605,2015-06-09
0.15927118608855328,0.010563526529284363,-0.010563526529284363,2015-06-10
0.9998926561058152,0.013556236131779937,0.013556236131779937,2015-06-11
0.3510093626413284,0.009408902014399785,-0.009408902014399785,2015-06-12
0.5308237908417007,0.042579860512152005,0.0,2015-06-15
0.3036958217379814,0.004086364152427295,-0.004086364152427295,2015-06-16
0.9550926811675297,0.0038482599527720155,0.0038482599527720155,2015-06-17
0.18029247857224429,0.02380195703267777,-0.02380195703267777,2015-06-18
0.6473173955161252,0.027493765325950048,0.027493765325950048,2015-06-19
0.11439656708860924,0.0004944502166593515,-0.0004944502166593515,2015-06-22
0.811447329568096,0.024684537909324813,0.024684537909324813,2015-06-23
0.631751682113572,0.006417765759357915,-0.006417765759357915,2015-06-24
0.6656899061501698,0.0017041244569531019,0.0017041244569531019,2015-06-25
0.7950258492048613,0.00797618086725898,0.00797618086725898,2015-06-26
0.4858038062531539,0.008649070229968801,0.0,2015-06-29
0.8423724053813952,0.012568738772217878,0.012568738772217878,2015-06-30
0.8764923808485252,0.014153302171936286,0.014153302171936286,2015-07-01
0.7732173985245824,0.009134483745551107,0.009134483745551107,2015-07-02
0.321463634894258,0.020425348362617633,-0.020425348362617633,2015-07-03
0.03658222121204391,0.007724145272883856,-0.007724145272883856,2015-07-06
0.8235409188281457,0.038320771573507224,0.038320771573507224,2015-07-07
0.6814907408087788,0.001648649445921338,-0.001648649445921338,2015-07-08
0.17517327349702094,0.026878645548043437,-0.026878645548043437,2015-07-09
0.7066820999504323,0.0018454473795562869,-0.0018454473795562869,2015-07-10
0.5442868876416376,0.025692378658768906,0.0,2015-07-13
0.60456122384252,0.0025287943331254647,0.0025287943331254647,2015-07-14
0.8886190108421824,0.01869405979709986,0.01869405979709986,2015-07-15
0.9077448248765416,0.0535670742674483,0.0535670742674483,2015-07-16
0.06682679231405464,0.02833872563928405,-0.02833872563928405,2015-07-17
0.8644637796409443,0.025885171938141924,0.025885171938141924,2015-07-21
0.8591953414181466,0.011058870252781822,0.011058870252781822,2015-07-22
0.2835022627350623,0.02051708436641456,0.02051708436641456,2015-07-23
0.21321270379264412,0.0015311614495263515,-0.0015311614495263515,2015-07-24
0.009427121301405772,0.013910722738076066,-0.013910722738076066,2015-07-27
0.3514575002006788,0.0015779668640301353,-0.0015779668640301353,2015-07-28
0.6116392622770408,0.007083260236474791,0.007083260236474791,2015-07-29
0.5068826757090992,0.014223446769055388,0.0,2015-07-30
0.4950728052009665,0.01890365399715859,0.0,2015-07-31
0.07268419437460716,0.005225436804819336,-0.005225436804819336,2015-08-03
0.563343131028029,0.005958276672626211,0.0,2015-08-04
0.5225591067925474,0.016379101560888537,0.0,2015-08-05
