f1,f2,profit,date
0.22789610241545266,0.0003386551326077057,-0.0003386551326077057,2015-01-05
0.5551647260321523,0.008514383309875416,0.0,2015-01-06
0.8779461787357288,0.027485908506325485,0.027485908506325485,2015-01-07
0.1469299567105622,0.009123093527178563,-0.009123093527178563,2015-01-08
0.015522752135785356,0.013342297453730199,-0.013342297453730199,2015-01-09
0.39196283913929797,0.014953571853101224,-0.014953571853101224,2015-01-13
0.4695990392516477,0.012693359971966352,0.0,2015-01-14
0.7944409441476602,0.014068202931007454,0.014068202931007454,2015-01-15
0.884619201397927,0.0017751323246987388,0.0017751323246987388,2015-01-16
0.5424045232931392,0.018529614738407918,0.0,2015-01-19
0.6262430228118756,0.021333084705183192,0.021333084705183192,2015-01-20
0.1539459661317335,0.00035897962393814084,-0.00035897962393814084,2015-01-21
0.5347884956070571,0.010093251090526771,0.0,2015-01-22
0.82801379692446,0.005181028689557586,0.005181028689557586,2015-01-23
0.640234317498759,0.015194522780711778,0.015194522780711778,2015-01-26
0.8508173963215724,0.00419531762110521,0.00419531762110521,2015-01-27
0.33733482990059815,0.008885678524057044,-0.008885678524057044,2015-01-28
0.5922165230972625,0.05240883804470253,0.0,2015-01-29
0.5052823179581487,0.013956763252796881,0.0,2015-01-30
0.47497467514746416,0.0304319229371558,0.0,2015-02-02
0.5809845737175398,0.0026387407328264203,0.0,2015-02-03
0.6738391451444283,0.002413501579587562,0.002413501579587562,2015-02-04
0.2864852211369986,0.006741823600335364,-0.006741823600335364,2015-02-05
0.1708796183558997,0.020785043478965957,-0.020785043478965957,2015-02-06
0.4472823567905111,0.024545588588558428,0.0,2015-02-09
0.6543996667410477,0.007203362058222094,-0.007203362058222094,2015-02-10
0.5440336630061711,0.0044746017880933475,0.0,2015-02-12
0.03377034558255365,0.019035937025552882,-0.019035937025552882,2015-02-13
0.3575124533425148,0.006295860823129516,0.006295860823129516,2015-02-16
0.9389106039993556,0.018746082447184963,0.018746082447184963,2015-02-17
0.02386864928626531,0.005729654910222821,-0.005729654910222821,2015-02-18
0.32566249940747327,0.004391734540016899,-0.004391734540016899,2015-02-19
0.5680062199567854,0.0019608931778781354,0.0,2015-02-20
0.8330756209144657,0.02424699793742934,0.02424699793742934,2015-02-23
0.12222450049595524,0.009180541590416758,-0.009180541590416758,2015-02-24
0.6238953623167356,0.022313489993857107,0.022313489993857107,2015-02-25
0.5552279883433572,0.02158799429539458,0.0,2015-02-26
0.47675255169227204,0.017529788367494355,0.0,2015-02-27
0.514385533083075,0.02441858413586691,0.0,2015-03-02
0.3038073202718211,0.023497479468908254,-0.023497479468908254,2015-03-03
0.18000068839639738,0.0003332793026169203,-0.0003332793026169203,2015-03-04
0.7303468479156584,7.457777837266476e-05,7.457777837266476e-05,2015-03-05
0.5940364189962944,0.016412332523193147,0.0,2015-03-06
0.7828513783237505,0.008082786663688486,0.008082786663688486,2015-03-09
0.713231220121133,0.013785092504483128,0.013785092504483128,2015-03-10
0.6239561114061181,0.014557770355134185,0.014557770355134185,2015-03-11
0.8138109919343929,0.009830310269375359,0.009830310269375359,2015-03-12
0.8681997422678975,0.010601826110808045,0.010601826110808045,2015-03-13
0.4022718766207013,0.003928969009229533,0.0,2015-03-16
0.29826028382552383,0.005710540887209512,-0.005710540887209512,2015-03-17
0.7213027738663227,0.009231972512074098,-0.009231972512074098,2015-03-18
0.11291200119692657,0.00655450206794754,-0.00655450206794754,2015-03-19
0.6516299219424455,0.010878407352948915,0.010878407352948915,2015-03-20
0.9433223634246072,0.009828477311699403,0.009828477311699403,2015-03-23
0.8825591162047332,0.034772613004831227,0.034772613004831227,2015-03-24
0.11278493225149056,0.0031265746439192374,-0.0031265746439192374,2015-03-25
0.8532089658232531,0.006079946339319341,0.006079946339319341,2015-03-26
0.83552657441582,0.0048368641871485,0.0048368641871485,2015-03-27
0.49907121570282953,0.0005957904381886014,0.0,2015-03-30
0.40125978373956306,0.017564092896965547,0.0,2015-03-31
0.9533788482821629,0.03448055825006986,0.03448055825006986,2015-04-01
0.4874184046003761,0.02756729782397783,0.0,2015-04-02
0.7942650767071582,0.004368283470283827,0.004368283470283827,2015-04-03
0.8245182086018737,0.021407110709556892,0.021407110709556892,2015-04-06
0.17323921567894085,0.04270651290075204,-0.04270651290075204,2015-04-07
0.8670464991506295,0.010279101235586069,0.010279101235586069,2015-04-08
0.8812863829701835,0.01243962547308739,0.01243962547308739,2015-04-09
